party_letter,votes,date
B,4.3,2025-02-24
C,6.2,2025-02-24
F,13.6,2025-02-24
H,2.2,2025-02-24
I,13.2,2025-02-24
M,3.5,2025-02-24
O,4.2,2025-02-24
V,10.5,2025-02-24
Æ,10.0,2025-02-24
Ø,6.5,2025-02-24
Å,2.7,2025-02-24
X,1.3,2025-02-24
A,22.6,2025-03-03
B,4.0,2025-03-03
C,6.2,2025-03-03
F,15.0,2025-03-03
H,1.7,2025-03-03
I,12.1,2025-03-03
M,3.5,2025-03-03
O,4.2,2025-03-03
V,11.1,2025-03-03
Æ,10.0,2025-03-03
Ø,5.8,2025-03-03
Å,2.3,2025-03-03
X,1.5,2025-03-03
A,23.2,2025-03-10
B,4.6,2025-03-10
C,6.8,2025-03-10
F,14.4,2025-03-10
H,1.3,2025-03-10
I,11.2,2025-03-10
M,3.3,2025-03-10
O,4.8,2025-03-10
V,9.8,2025-03-10
Æ,10.1,2025-03-10
Ø,6.9,2025-03-10
Å,2.2,2025-03-10
X,1.3,2025-03-10
A,23.4,2025-03-17
B,4.0,2025-03-17
C,6.5,2025-03-17
F,13.2,2025-03-17
H,2.1,2025-03-17
I,11.8,2025-03-17
M,3.4,2025-03-17
O,4.8,2025-03-17
V,10.5,2025-03-17
Æ,10.4,2025-03-17
Ø,6.5,2025-03-17
Å,2.5,2025-03-17
X,0.9,2025-03-17
A,23.8,2025-03-24
B,5.2,2025-03-24
C,7.0,2025-03-24
F,12.5,2025-03-24
H,1.9,2025-03-24
I,12.2,2025-03-24
M,4.0,2025-03-24
O,5.2,2025-03-24
V,9.3,2025-03-24
Æ,9.4,2025-03-24
Ø,6.3,2025-03-24
Å,2.2,2025-03-24
X,1.0,2025-03-24
A,22.6,2025-03-31
B,4.8,2025-03-31
C,6.4,2025-03-31
F,13.3,2025-03-31
H,1.8,2025-03-31
I,13.0,2025-03-31
M,3.2,2025-03-31
O,4.7,2025-03-31
V,10.4,2025-03-31
Æ,10.4,2025-03-31
Ø,6.9,2025-03-31
Å,2.0,2025-03-31
X,0.5,2025-03-31
A,22.8,2025-04-07
B,5.3,2025-04-07
C,5.6,2025-04-07
F,14.0,2025-04-07
H,1.5,2025-04-07
I,13.8,2025-04-07
M,4.3,2025-04-07
O,4.5,2025-04-07
V,10.1,2025-04-07
Æ,9.2,2025-04-07
Ø,6.2,2025-04-07
Å,2.2,2025-04-07
X,0.5,2025-04-07
A,22.6,2025-04-14
B,6.4,2025-04-14
C,6.1,2025-04-14
F,13.9,2025-04-14
H,1.9,2025-04-14
I,12.2,2025-04-14
M,3.5,2025-04-14
O,4.1,2025-04-14
V,9.2,2025-04-14
Æ,9.2,2025-04-14
Ø,7.1,2025-04-14
Å,2.9,2025-04-14
X,0.9,2025-04-14
A,23.5,2025-04-21
B,4.9,2025-04-21
C,5.6,2025-04-21
F,12.7,2025-04-21
H,2.4,2025-04-21
I,13.1,2025-04-21
M,3.5,2025-04-21
O,4.8,2025-04-21
V,10.0,2025-04-21
Æ,9.2,2025-04-21
Ø,7.6,2025-04-21
Å,2.1,2025-04-21
X,0.6,2025-04-21
A,22.4,2025-04-28
B,4.0,2025-04-28
C,6.4,2025-04-28
F,13.7,2025-04-28
H,1.7,2025-04-28
I,14.0,2025-04-28
M,3.5,2025-04-28
O,4.9,2025-04-28
V,9.5,2025-04-28
Æ,9.6,2025-04-28
Ø,7.8,2025-04-28
Å,2.0,2025-04-28
X,0.5,2025-04-28
A,22.9,2025-05-05
B,4.7,2025-05-05
C,5.4,2025-05-05
F,14.1,2025-05-05
H,1.1,2025-05-05
I,13.5,2025-05-05
M,3.8,2025-05-05
O,5.2,2025-05-05
V,9.2,2025-05-05
Æ,9.9,2025-05-05
Ø,8.0,2025-05-05
Å,1.9,2025-05-05
X,0.3,2025-05-05
A,23.4,2025-05-12
B,4.2,2025-05-12
C,6.2,2025-05-12
F,12.8,2025-05-12
H,0.9,2025-05-12
I,12.3,2025-05-12
M,3.4,2025-05-12
O,5.2,2025-05-12
V,10.6,2025-05-12
Æ,9.3,2025-05-12
Ø,7.3,2025-05-12
Å,3.0,2025-05-12
X,1.4,2025-05-12
A,24.0,2025-05-19
B,4.9,2025-05-19
C,5.7,2025-05-19
F,13.9,2025-05-19
H,1.7,2025-05-19
I,13.3,2025-05-19
M,3.3,2025-05-19
O,4.4,2025-05-19
V,10.0,2025-05-19
Æ,9.6,2025-05-19
Ø,6.7,2025-05-19
Å,2.1,2025-05-19
X,0.4,2025-05-19
A,23.8,2025-05-26
B,4.5,2025-05-26
C,6.6,2025-05-26
F,13.2,2025-05-26
H,2.1,2025-05-26
I,13.1,2025-05-26
M,4.4,2025-05-26
O,3.7,2025-05-26
V,10.9,2025-05-26
Æ,8.5,2025-05-26
Ø,6.7,2025-05-26
Å,2.4,2025-05-26
X,0.1,2025-05-26
A,22.8,2025-06-02
B,4.3,2025-06-02
C,7.2,2025-06-02
F,13.6,2025-06-02
H,2.1,2025-06-02
I,11.7,2025-06-02
M,3.9,2025-06-02
O,4.8,2025-06-02
V,10.4,2025-06-02
Æ,8.5,2025-06-02
Ø,7.8,2025-06-02
Å,2.3,2025-06-02
X,0.6,2025-06-02
A,23.8,2025-06-09
B,4.4,2025-06-09
C,6.1,2025-06-09
F,12.5,2025-06-09
H,1.7,2025-06-09
I,10.8,2025-06-09
M,3.6,2025-06-09
O,5.0,2025-06-09
V,11.1,2025-06-09
Æ,10.5,2025-06-09
Ø,7.5,2025-06-09
Å,2.5,2025-06-09
X,0.5,2025-06-09
A,22.7,2025-06-16
B,4.2,2025-06-16
C,6.2,2025-06-16
F,13.2,2025-06-16
H,1.4,2025-06-16
I,12.5,2025-06-16
M,3.1,2025-06-16
O,4.8,2025-06-16
V,10.1,2025-06-16
Æ,10.1,2025-06-16
Ø,8.2,2025-06-16
Å,3.1,2025-06-16
X,0.4,2025-06-16
A,21.6,2025-06-23
B,3.7,2025-06-23
C,6.1,2025-06-23
F,13.8,2025-06-23
H,2.5,2025-06-23
I,12.2,2025-06-23
M,2.9,2025-06-23
O,5.6,2025-06-23
V,10.9,2025-06-23
Æ,10.2,2025-06-23
Ø,7.3,2025-06-23
Å,2.6,2025-06-23
X,0.6,2025-06-23
A,22.4,2025-06-30
B,4.3,2025-06-30
C,6.2,2025-06-30
F,13.0,2025-06-30
H,2.5,2025-06-30
I,13.1,2025-06-30
M,4.0,2025-06-30
O,5.8,2025-06-30
V,11.0,2025-06-30
Æ,8.7,2025-06-30
Ø,7.0,2025-06-30
Å,1.9,2025-06-30
X,0.1,2025-06-30
A,21.6,2025-08-18
B,4.5,2025-08-18
C,7.2,2025-08-18
F,13.0,2025-08-18
H,1.8,2025-08-18
I,12.8,2025-08-18
M,2.7,2025-08-18
O,6.9,2025-08-18
V,9.6,2025-08-18
Æ,9.4,2025-08-18
Ø,7.2,2025-08-18
Å,2.5,2025-08-18
X,0.8,2025-08-18
A,20.3,2025-08-25
B,5.1,2025-08-25
C,6.7,2025-08-25
F,14.5,2025-08-25
H,1.0,2025-08-25
I,11.6,2025-08-25
M,3.3,2025-08-25
O,7.5,2025-08-25
V,10.6,2025-08-25
Æ,10.0,2025-08-25
Ø,6.3,2025-08-25
Å,2.1,2025-08-25
X,1.0,2025-08-25
A,19.5,2025-09-01
B,4.4,2025-09-01
C,7.1,2025-09-01
F,14.7,2025-09-01
H,1.3,2025-09-01
I,13.3,2025-09-01
M,3.2,2025-09-01
O,7.8,2025-09-01
V,9.4,2025-09-01
Æ,9.3,2025-09-01
Ø,6.8,2025-09-01
Å,2.3,2025-09-01
X,0.9,2025-09-01
A,21.4,2025-09-08
B,3.9,2025-09-08
C,6.2,2025-09-08
F,13.3,2025-09-08
H,1.9,2025-09-08
I,11.8,2025-09-08
M,3.2,2025-09-08
O,6.5,2025-09-08
V,11.0,2025-09-08
Æ,10.2,2025-09-08
Ø,7.4,2025-09-08
Å,2.6,2025-09-08
X,0.6,2025-09-08
A,22.0,2025-09-15
B,3.6,2025-09-15
C,6.0,2025-09-15
F,12.6,2025-09-15
H,1.4,2025-09-15
I,12.8,2025-09-15
M,3.0,2025-09-15
O,7.8,2025-09-15
V,9.8,2025-09-15
Æ,9.2,2025-09-15
Ø,7.8,2025-09-15
Å,3.2,2025-09-15
X,0.8,2025-09-15
A,21.7,2025-09-22
B,3.5,2025-09-22
C,6.6,2025-09-22
F,12.5,2025-09-22
H,2.1,2025-09-22
I,12.3,2025-09-22
M,3.0,2025-09-22
O,8.4,2025-09-22
V,10.7,2025-09-22
Æ,8.4,2025-09-22
Ø,8.2,2025-09-22
Å,2.0,2025-09-22
X,0.6,2025-09-22
A,20.4,2025-09-29
B,4.2,2025-09-29
C,7.0,2025-09-29
F,12.0,2025-09-29
H,2.3,2025-09-29
I,11.7,2025-09-29
M,3.4,2025-09-29
O,8.1,2025-09-29
V,10.0,2025-09-29
Æ,9.6,2025-09-29
Ø,7.3,2025-09-29
Å,2.7,2025-09-29
X,1.3,2025-09-29
A,19.2,2025-10-06
B,4.8,2025-10-06
C,6.9,2025-10-06
F,13.1,2025-10-06
H,1.8,2025-10-06
I,13.0,2025-10-06
M,4.2,2025-10-06
O,8.3,2025-10-06
V,9.5,2025-10-06
Æ,9.1,2025-10-06
Ø,7.3,2025-10-06
Å,2.2,2025-10-06
X,0.6,2025-10-06
A,20.3,2025-10-13
B,5.2,2025-10-13
C,6.2,2025-10-13
F,12.6,2025-10-13
H,1.5,2025-10-13
I,12.2,2025-10-13
M,3.3,2025-10-13
O,8.9,2025-10-13
V,10.7,2025-10-13
Æ,9.5,2025-10-13
Ø,6.3,2025-10-13
Å,2.9,2025-10-13
X,0.4,2025-10-13
A,20.0,2025-10-20
B,4.2,2025-10-20
C,6.4,2025-10-20
F,12.4,2025-10-20
H,2.0,2025-10-20
I,11.0,2025-10-20
M,3.7,2025-10-20
O,9.2,2025-10-20
V,11.8,2025-10-20
Æ,9.0,2025-10-20
Ø,7.2,2025-10-20
Å,2.3,2025-10-20
X,0.8,2025-10-20
A,21.2,2025-10-27
B,4.1,2025-10-27
C,6.3,2025-10-27
F,12.6,2025-10-27
H,2.2,2025-10-27
I,11.3,2025-10-27
M,4.4,2025-10-27
O,9.4,2025-10-27
V,10.4,2025-10-27
Æ,9.3,2025-10-27
Ø,6.7,2025-10-27
Å,1.8,2025-10-27
X,0.3,2025-10-27
A,21.1,2025-11-03
B,5.4,2025-11-03
C,7.1,2025-11-03
F,12.3,2025-11-03
H,2.1,2025-11-03
I,10.8,2025-11-03
M,3.5,2025-11-03
O,9.6,2025-11-03
V,10.5,2025-11-03
Æ,8.0,2025-11-03
Ø,7.0,2025-11-03
Å,2.1,2025-11-03
X,0.5,2025-11-03
A,21.1,2025-11-10
B,5.8,2025-11-10
C,7.9,2025-11-10
F,12.2,2025-11-10
H,3.1,2025-11-10
I,9.9,2025-11-10
M,3.1,2025-11-10
O,8.4,2025-11-10
V,9.6,2025-11-10
Æ,9.5,2025-11-10
Ø,6.6,2025-11-10
Å,1.8,2025-11-10
X,1.0,2025-11-10
A,19.9,2025-11-17
B,6.2,2025-11-17
C,7.2,2025-11-17
F,12.1,2025-11-17
H,2.1,2025-11-17
I,11.4,2025-11-17
M,2.9,2025-11-17
O,8.3,2025-11-17
V,10.4,2025-11-17
Æ,9.2,2025-11-17
Ø,7.7,2025-11-17
Å,2.1,2025-11-17
X,0.5,2025-11-17
A,19.3,2025-11-24
B,5.2,2025-11-24
C,7.3,2025-11-24
F,13.0,2025-11-24
H,2.0,2025-11-24
I,12.8,2025-11-24
M,2.4,2025-11-24
O,8.3,2025-11-24
V,11.5,2025-11-24
Æ,8.2,2025-11-24
Ø,7.6,2025-11-24
Å,1.7,2025-11-24
X,0.7,2025-11-24
A,19.4,2025-12-01
B,4.0,2025-12-01
C,7.2,2025-12-01
F,14.7,2025-12-01
H,2.0,2025-12-01
I,10.9,2025-12-01
M,2.9,2025-12-01
O,8.9,2025-12-01
V,12.0,2025-12-01
Æ,8.5,2025-12-01
Ø,7.0,2025-12-01
Å,2.2,2025-12-01
X,0.3,2025-12-01
A,18.0,2025-12-08
B,4.6,2025-12-08
C,7.0,2025-12-08
F,15.6,2025-12-08
H,2.0,2025-12-08
I,12.2,2025-12-08
M,2.7,2025-12-08
O,8.1,2025-12-08
V,11.3,2025-12-08
Æ,8.6,2025-12-08
Ø,7.7,2025-12-08
Å,1.6,2025-12-08
X,0.6,2025-12-08
A,18.6,2025-12-15
B,5.2,2025-12-15
C,7.8,2025-12-15
F,14.3,2025-12-15
H,1.7,2025-12-15
I,11.7,2025-12-15
M,2.4,2025-12-15
O,8.0,2025-12-15
V,11.7,2025-12-15
Æ,9.2,2025-12-15
Ø,7.0,2025-12-15
Å,2.0,2025-12-15
X,0.4,2025-12-15
A,19.8,2026-01-12
B,5.4,2026-01-12
C,6.6,2026-01-12
F,14.9,2026-01-12
H,1.5,2026-01-12
I,10.5,2026-01-12
M,3.3,2026-01-12
O,6.5,2026-01-12
V,10.8,2026-01-12
Æ,10.3,2026-01-12
Ø,7.5,2026-01-12
Å,2.4,2026-01-12
X,0.5,2026-01-12
A,21.2,2026-01-19
B,4.3,2026-01-19
C,6.9,2026-01-19
F,14.0,2026-01-19
H,1.6,2026-01-19
I,10.9,2026-01-19
M,5.0,2026-01-19
O,6.6,2026-01-19
V,11.0,2026-01-19
Æ,9.9,2026-01-19
Ø,6.0,2026-01-19
Å,2.3,2026-01-19
X,0.3,2026-01-19
